,year,recip,item,giver,reason
603,2015,"The Honorable John F. Kerry, Senator of the United States",Amouage Memoir cologne and perfume gift set. Rec'd—3/8/2012. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"Dr. Salem Nasser Al-Ismaily, Chairman of the Oman Center for Investment Promotion and Export Development",Non-acceptance would cause embarrassment to donor and U.S. Government.
604,2015,"The Honorable Barbara Milkulski, Senator of the United States",Tissot watch. Rec'd—3/21/2012. Est. Value—$219.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency General Mashal Al-Zaben, Advisor to His Majesty the King for Military Affairs and Chairman of the Joint Chiefs of Staff of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
605,2015,"The Honorable Tom Harkin, Senator of the United States",Framed painting. Rec'd—4/28/2012. Est. Value—$200.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Alassane Qauttara, President of the Republic of Côte d'Ivoire",Non-acceptance would cause embarrassment to donor and U.S. Government.
606,2015,"The Honorable Tom Udall, Senator of the United States",Framed painting. Rec'd—5/5/2012. Est. Value—$200.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Alassane Qauttara, President of the Republic of Côte d'Ivoire",Non-acceptance would cause embarrassment to donor and U.S. Government.
607,2015,"The Honorable Roger F. Wicker, Senator of the United States",Framed African textile. Rec'd—5/6/2012. Est. Value—$200.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Alassane Qauttara, President of the Republic of Côte d'Ivoire",Non-acceptance would cause embarrassment to donor and U.S. Government.
608,2015,"The Honorable Christopher A. Coons, Senator of the United States",Taiwanese ceramic vase. Rec'd—5/9/2012. Est. Value—$225.00. Disposition—Deposited with the Secretary of the Senate,"Mr. Jason Yuan, Taiwan Representative to the United States and Head of the Taipei Economic and Cultural Representative Office",Non-acceptance would cause embarrassment to donor and U.S. Government.
609,2015,"The Honorable Marco Rubio, Senator of the United States",Davidoff cigars. Rec'd—5/28/2012. Est. Value—$135.00. Disposition—Deposited with the Secretary of the Senate,"Mr. Jason Yuan, Taiwan Representative to the United States and Head of the Taipei Economic and Cultural Representative Office",Non-acceptance would cause embarrassment to donor and U.S. Government.
610,2015,"The Honorable Christopher A. Coons, Senator of the United States",Zanzibar door. Rec'd—6/2/2012. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Ali Mohamed Shein, President of Zanzibar, United Republic of Tanzania",Non-acceptance would cause embarrassment to donor and U.S. Government.
611,2015,"The Honorable John McCain, Senator of the United States",Lebanese knit tablecloth and towel set. Rec'd—7/5/2012. Est. Value—$150.00. Disposition—Deposited with the Secretary of the Senate,"Sheikh Fouad Siniora, Member of Parliament of the Lebanese Republic",Non-acceptance would cause embarrassment to donor and U.S. Government.
612,2015,"The Honorable Joseph I. Lieberman, Senator of the United States",Ornate gold statue. S.T. Dupont pen. Rec'd—8/1/2012. Est. Value—$200.00. Disposition—Deposited with the Secretary of the Senate,"The Custodian of the Two Holy Mosques Abdullah bin Abdulaziz Al Saud, King of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
613,2015,"The Honorable Mitch McConnell, Minority Leader of the United States Senate",Painting by artist Aung Min Min. Rec'd—9/19/2012. Est. Value—$300.00. Disposition—Deposited with the Secretary of the Senate,"Daw Aung San Suu Kyi, Chairperson and General Secretary of the National League for Democracy of the Republic of the Union of Myanmar",Non-acceptance would cause embarrassment to donor and U.S. Government.
614,2015,"The Honorable John F. Kerry, Senator of the United States",Trinitae soaps and lotions. Rec'd—9/21/2012. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashmite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
615,2015,"The Honorable Mitch McConnell, Minority Leader of the United States Senate",Burmese painting. Rec'd—9/24/2012. Est. Value—$250.00. Disposition—Deposited with the Secretary of the Senate,"Daw Aung San Suu Kyi, Chairperson and General Secretary of the National League for Democracy of the Republic of the Union of Myanmar",Non-acceptance would cause embarrassment to donor and U.S. Government.
616,2015,"The Honorable Mark Udall, Senator of the United States",Collection of silk Chinese paintings by Yun Shouping. Rec'd—12/7/2012. Est. Value—$250.00. Disposition—Deposited with the Secretary of the Senate,"Dr. Wang Jiarui, Vice Chairman of the Chinese People's Political Consultative Conference",Non-acceptance would cause embarrassment to donor and U.S. Government.
617,2015,"The Honorable John F. Kerry, Senator of the United States",4′ x 6′ Afghan rug. Rec'd—12/13/2012. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Salahuddin Rabbani, Chairman of the High Peace Council of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
618,2015,"The Honorable Jeanne Shaheen, Senator of the United States",Two bottles of Chivas Brothers scotch whiskey. Rec'd—12/13/2012. Est. Value—$270.00. Disposition—Deposited with the Secretary of the Senate,"Her Excellency Sherry Rehman, Ambassador of the Islamic Republic of Pakistan to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
619,2015,"The Honorable Mark Udall, Senator of the United States",Chivas Brothers scotch whiskey. Rec'd—12/13/2012. Est. Value—$200.00. Disposition—Deposited with the Secretary of the Senate,"Her Excellency Sherry Rehman, Ambassador of the Islamic Republic of Pakistan to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
620,2015,"The Honorable John D. Rockefeller IV, Senator of the United States",Chivas Brothers scotch whiskey. Rec'd—12/13/2012. Est. Value—$150.00. Disposition—Deposited with the Secretary of the Senate,"Her Excellency Sherry Rehman, Ambassador of the Islamic Republic of Pakistan to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
621,2015,"The Honorable Clair McCaskill, Senator of the United States",Chivas Brothers scotch whiskey. Rec'd—12/15/2012. Est. Value—$169.99. Disposition—Deposited with the Secretary of the Senate,"Her Excellency Sherry Rehman, Ambassador of the Islamic Republic of Pakistan to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
622,2015,"The Honorable Charles Schumer, Senator of the United States",iPad Mini. Rec'd—12/17/2012. Est. Value—$325.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Yousef Al Otaiba, Ambassador of the United Arab Emirates to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
623,2015,"The Honorable Robert Menendez, Senator of the United States",Chivas Brothers scotch whiskey. Rec'd—12/18/2012. Est. Value—$189.99. Disposition—Deposited with the Secretary of the Senate,"Her Excellency Sherry Rehman, Ambassador of the Islamic Republic of Pakistan to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
624,2015,"The Honorable Debbie Stabenow, Senator of the United States",Chivas Brothers scotch whiskey. Rec'd—12/18/2012. Est. Value—$125.00. Disposition—Deposited with the Secretary of the Senate,"Her Excellency Sherry Rehman, Ambassador of the Islamic Republic of Pakistan to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
625,2015,"The Honorable Jack Reed, Senator of the United States",Chivas Brothers scotch whiskey. Rec'd—12/18/2012. Est. Value—$135.00. Disposition—Deposited with the Secretary of the Senate,"Her Excellency Sherry Rehman, Ambassador of the Islamic Republic of Pakistan to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
626,2015,"Mr. Neil Campbell, Chief of Staff for Senator Jack Reed",Chivas Brothers scotch whiskey. Rec'd—12/18/2012. Est. Value—$135. Disposition—Deposited with the Secretary of the Senate,"Her Excellency Sherry Rehman, Ambassador of the Islamic Republic of Pakistan to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
627,2015,"The Honorable Jeff Sessions, Senator of the United States",Chivas Brothers scotch whiskey. Rec'd—12/19/2012. Est. Value—$170.00. Disposition—Deposited with the Secretary of the Senate,"Her Excellency Sherry Rehman, Ambassador of the Islamic Republic of Pakistan to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
628,2015,"The Honorable Mitch McConnell, Minority Leader of the United States Senate",Chivas Brothers scotch whiskey. Rec'd—12/19/2012. Est. Value—$160.00. Disposition—Deposited with the Secretary of the Senate,"Her Excellency Sherry Rehman, Ambassador of the Islamic Republic of Pakistan to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
629,2015,"The Honorable Johnny Isakson, Senator of the United States",Chivas Brothers scotch whiskey. Rec'd—12/19/2012. Est. Value—$175.00. Disposition—Deposited with the Secretary of the Senate,"Her Excellency Sherry Rehman, Ambassador of the Islamic Republic of Pakistan to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
630,2015,"The Honorable Chuck Grassley, Senator of the United States",Chivas Brothers scotch whiskey. Rec'd—12/19/2012. Est. Value—$170.00. Disposition—Deposited with the Secretary of the Senate,"Her Excellency Sherry Rehman, Ambassador of the Islamic Republic of Pakistan to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
631,2015,"The Honorable Roger F. Wicker, Senator of the United States",Chivas Brothers scotch whiskey. Rec'd—12/19/2012. Est. Value—$135.00. Disposition—Deposited with the Secretary of the Senate,"Her Excellency Sherry Rehman, Ambassador of the Islamic Republic of Pakistan to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
632,2015,"The Honorable Roy Blunt, Senator of the United States",iPad Mini. Rec'd—12/20/2012. Est. Value—$330.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Yousef Al Otaiba, Ambassador of the United Arab Emirates to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
633,2015,"The Honorable Max Baucus, Senator of the United States",Chivas Brothers scotch whiskey. Rec'd—12/27/2012. Est. Value—$200.00. Disposition—Deposited with the Secretary of the Senate,"Her Excellency Sherry Rehman, Ambassador of the Islamic Republic of Pakistan to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
634,2015,"The Honorable Dianne Feinstein, Senator of the United States",Chivas Brothers scotch whiskey. Rec'd—12/27/2012. Est. Value—$250.00. Disposition—Deposited with the Secretary of the Senate,"Her Excellency Sherry Rehman, Ambassador of the Islamic Republic of Pakistan to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
