,year,recip,item,giver,reason
443,2014,"Mr. Nathan Peeters, Confidential Assistant of the Office of International Affairs","TRAVEL: Staffed Acting Assistant Secretary Alan D. Bersin who presented keynote remarks at the Inaugural International Network of Customs Universities Global Conference. Attended meetings with His Excellency Kamaladdin Heydarov, Minister for Emergency Situations of the Republic of Azerbaijan, Deputy Border Service Chief Farhad Taghizada, and Deputy Minister of Interior Oruj Zalov to discuss DHS-Azeri cooperation on traveler screening, border security, law enforcement, and nonproliferation. Rec'd—5/19-24/2014. Est. Value—$6,766.00","Mr. Aydin Aliyev, Chairman of the State Customs Committee of the Republic of Azerbaijan",Non-acceptance would cause embarrassment to donor and U.S. Government.
444,2014,"Mr. Man F. Tse, Program Manager of the ICE National Intellectual Property Rights Coordination Center","TRAVEL: Participation in a meeting to discuss ways to collaborate with EUROPOL and industry to combat illicit cyber commerce. Rec'd—8/26/2014. Est. Value—$2,550.33","Mr. Chris Vansteenkiste, Europol Intellectual Property Crime Team Project Manager for the European Union",Non-acceptance would cause embarrassment to donor and U.S. Government.
445,2014,"Mr. Majdi Haddad, FSN-I, ICE Attaché for Abu Dhabi","TRAVEL: Escort delegation of the United Arab Emirates law enforcement officials to view DHS facilities and operations. Rec'd—9/19/2014. Est. Value—$5,662.59","Lieutenant Colonel Saleh Saeed Al Amoodi, Manager of the International Training Department of the Abu Dhabi Police of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
446,2014,"Mr. Charles Baxter, Assistant Attaché, ICE Attaché for Abu Dhabi","TRAVEL: Escort delegation of the United Arab Emirates law enforcement officials to view DHS facilities and operations. Rec'd—9/19/2014. Est. Value—$5,662.59","Lieutenant Colonel Saleh Saeed Al Amoodi, Manager of the International Training Department of the Abu Dhabi Police of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
447,2014,"Mr. Stephen Carruth, Civil Emergency Planning Officer of the U.S. Mission to the North Atlantic Treaty Organization","TRAVEL: Attend an international meeting in Kiev, Ukraine as FEMA's representative at the U.S. Mission to NATO and Vice Chair of the NATO Civil Protection Group, to review the Ukraine State Emergency Services contribution to their 2015 NATO Partnership Plan. Rec'd—10/13-15/2014. Est. Value—$737.00",North Atlantic Treaty Organization,Non-acceptance would cause embarrassment to donor and U.S. Government.
448,2014,"Mr. Erik Barnett, ICE Attaché to the European Union","TRAVEL: HSI representative conducted cyber threats workshop sponsored by the United Nations Interregional Crime and Justice Research Institute. Rec'd—10/21/2014. Est. Value—$1,586.50","Ms. Marina Mazzini, Public Information Officer of the United Nations Interregional Crime and Justice Research Institute",Non-acceptance would cause embarrassment to donor and U.S. Government.
449,2014,"Mr. Leo Lin, ADAD, ICE International Operations","TRAVEL: Delivered key note remarks/speech to KNPA CT conference. Rec'd—10/26/2014. Est. Value—$7,977.00",National Police Agency of the Republic of Korea,Non-acceptance would cause embarrassment to donor and U.S. Government.
450,2014,"Ms. Lucy Escamilla, Program Manager, ICE Cultural Property Art Antiquities Program","TRAVEL: Seminar to combat the illicit trafficking of cultural property. Rec'd—12/1/2014. Est. Value—$2,000.00",Guardia Civil Foundation of the Kingdom of Spain,Non-acceptance would cause embarrassment to donor and U.S. Government.
451,2014,"Mr. Mike Hatfield, Operations Manager, ICE International Operations","TRAVEL: ICE HSI representative to speak on interagency cooperation at a training session entitled “Program Chemical Explosives Counter-Smuggling Investigations Training”. Rec'd—12/6/2014. Est. Value—$2,318.00",INTERPOL,Non-acceptance would cause embarrassment to donor and U.S. Government.
452,2014,"Mr. Timothy Bradley and Mr. Eric Stowers, ICE Representatives, ICE Attaché to the Caribbean","TRAVEL: Airfare and hotels. Provide training/presentations to various units within the Martinique French Customs/Navy. Rec'd—12/16/2014. Est. Value—$2,869.28","Mr. Rodolphe Gautreau, Deputy Customs Attaché of the French Republic to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
453,2014,"The Honorable Julián Castro, Secretary of Housing and Urban Development of the United States",Kutani Yaki vase with cranes. Rec'd—10/27/2014. Est. Value—$450.00. Disposition—Retained for official use in the Secretary's office,"His Excellency Kenichiro Sasae, Ambassador of Japan to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
454,2014,"The Honorable Eric Holder, Attorney General of the United States","Rug with case. Gold and silver ship depicting United States and the State of Qatar flags in case. Cartier bracelet with engraving. Rec'd—5/12/2014. Est. Value—$24,150.00. Disposition—Accepted on behalf of the Department of Justice and forwarded to JMD/Property","The Honorable Dr. Ali Bin Fetais Al-Marri, Attorney General of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
455,2014,"The Honorable Eric Holder, Attorney General of the United States","Men's hat. Men's gloves. Men's scarf. Rec'd—12/15/2014. Est. Value—$1,265.00. Disposition—Accepted on behalf of the Department of Justice and forwarded to JMD/Property","His Excellency Abdullah Bin Nasser Khalifa Al Thani, Prime Minister and Minister of Interior of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
456,2014,"Dr. John Tunna, Director of FRA's Research and Development Division","TRAVEL: 2014 Rail safety conference in Australia. Rec'd—3/24-27/2014. Est. Value—$4,970.50",Rail Industry Safety and Standards Board of Australia,Non-acceptance would cause embarrassment to donor and U.S. Government.
457,2014,"Dr. Patricia S. Hu, Director of the Bureau of Transportation Research",TRAVEL: Invited speaker at the 11th meeting of the Organization for Economic Cooperation and Development Committee on Statistics and Statistical Policy. Rec'd—4/2014. Est. Value—$832.50,Organization for Economic Cooperation and Development,Non-acceptance would cause embarrassment to donor and U.S. Government.
458,2014,"Mr. Thomas Littleton, Associate Administrator of Transit Safety and Oversight","TRAVEL: Invitation payment of airfare and lodging. Rec'd—9/23/2014. Est. Value—$1,700.00","Ministry of Land, Infrastructure, and Transport of the Republic of Korea",Non-acceptance would cause embarrassment to donor and U.S. Government.
459,2014,"Mr. Mathew Lesh, Transportation Program Specialist","TRAVEL: Invitation payment of airfare and lodging. Rec'd—10/14/2014. Est. Value—$1,840.00",CIVITAS,Non-acceptance would cause embarrassment to donor and U.S. Government.
460,2014,"The Honorable Jacob Lew, Secretary of the Treasury of the United States",Encased sterling silver John Barry silver Riyal commemorative coin with book and DVD. Rec'd—6/17/2014. Est. Value—$700.00. Disposition—Retained for official use in the Secretary's office,"His Excellency Dr. Ibrahim Al-Assaf, Minister of Finance of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
461,2014,"Ms. Marisa Lago, Assistant Secretary of Internal Affairs",Hand-crafted buisness card holder. Rec'd—9/17/2013. Est. Value—$385.00. Disposition—Pending transfer to General Services Administration,"His Excellency Cesar V. Purisima, Secretary of the Philippine Department of Finance",Non-acceptance would cause embarrassment to donor and U.S. Government.
462,2014,"Ms. Marisa Lago, Assistant Secretary of Internal Affairs","Three piece Taihwa rich porcelain set. Rec'd—11/21/2013. Est. Value—$1,800.00. Disposition—Pending transfer to General Services Administration","Mr. Vincent Siew, Leader's Representative to APEC of Chinese Taipei (Taiwan)",Non-acceptance would cause embarrassment to donor and U.S. Government.
463,2014,"Mr. Phillip Morris, Advisor of the Office of Technical Assistance and Banking Advisor","TRAVEL: Lodging cost. Rec'd—7/13-18/2014. Est. Value—$1,880.00",Nigeria Deposit Insurance Corportation,Non-acceptance would cause embarrassment to donor and U.S. Government.
464,2014,"Mr. Adam Szubin, Director of TFI, OFAC","TRAVEL: Lodging cost. Rec'd—11/6-11/2014. Est. Value—$2,641.08",Government of the Sultanante of Oman,Non-acceptance would cause embarrassment to donor and U.S. Government.
465,2014,"The Honorable Ajit V. Pai, Commissioner of the Federal Communications Commission","TRAVEL: Hotel expenses in Cartagena, Colombia to speak at the IX International Regulatory Workshop. Rec'd—8/29-9/2/2014. Est. Value—$1,083.00","Ms. Mariana Sarmiento Argüello, International Relations and Communications Coordinator of the Commission for Communications Regulations of the Republic of Colombia",Non-acceptance would cause embarrassment to donor and U.S. Government.
466,2014,"The Honorable Janet Yellen, Chair of the Board of Governors of the Federal Reserve System","Boxed set of seven coins commemorating the 15th anniversary of the Central Bank of Luxembourg, one from each year starting with 2009 and ending with 2013 including an additional coin from 2012 and a gold anniversary coin for 2013. Rec'd—3/11/2014. Est. Value—$480.55. Disposition—Pending transfer to General Services Administration","Mr. Gaston Reinesch, Governor of the Central Bank of Luxembourg",Non-acceptance would cause embarrassment to donor and U.S. Government.
467,2014,"The Honorable Ander Crenshaw, Member of Congress of the United States",TRAVEL: Expenses to visit Volcanoes National Park and mountain gorillas. Rec'd—1/24/2014. Est. Value—$750.00,"His Excellency Paul Kagame, President of the Republic of Rwanda",Non-acceptance would cause embarrassment to donor and U.S. Government.
468,2014,"The Honorable Ann Kirkpatrick, Member of Congress of the United States",TRAVEL: Expenses to visit Volcanoes National Park and mountain gorillas. Rec'd—1/24/2014. Est. Value—$750.00,"His Excellency Paul Kagame, President of the Republic of Rwanda",Non-acceptance would cause embarrassment to donor and U.S. Government.
469,2014,"The Honorable Erik Paulsen, Member of Congress of the United States",TRAVEL: Expenses to visit Volcanoes National Park and mountain gorillas. Rec'd—1/24/2014. Est. Value—$750.00,"His Excellency Paul Kagame, President of the Republic of Rwanda",Non-acceptance would cause embarrassment to donor and U.S. Government.
470,2014,"The Honorable Loretta Sanchez, Member of Congress of the United States","TRAVEL: Airfare, lodging, and meals. Rec'd—2/18-20/2014. Est. Value—$1,823.00","Ms. Angela Tumini, Associate Professor of the Diplomatic Academy University of the Republic of Azerbaijan",Non-acceptance would cause embarrassment to donor and U.S. Government.
471,2014,"The Honorable Mike Rogers, Member of Congress of the United States",TRAVEL: Dinner and lodging were provided following a national security discussion. Rec'd—10/23/2014. Est. Value—Unknown,"Dr. Roderick Munday, Director of Studies in Law of the Peterhouse College of Cambridge University, United Kingdom of Great Britain and Northern Ireland",Non-acceptance would cause embarrassment to donor and U.S. Government.
472,2014,"The Honorable Mike Rogers, Member of Congress of the United States",TRAVEL: Dinner and lodging were provided following a national security discussion. Rec'd—10/24/2014. Est. Value—Unknown,"Professor Keith Gull, Principal of St. Edmund Hall of Oxford University, United Kingdom of Great Britain and Northern Ireland",Non-acceptance would cause embarrassment to donor and U.S. Government.
473,2014,"The Honorable Tim Kaine, Senator of the United States","
                                Painting, title: 
                                The Divian Fort as seen in the 1930s
                                 in a blue leather box. Rec'd—1/28/2014. Est. Value—$530.00. Disposition—Deposited with the Secretary of the Senate
                            ","His Excellency Sheikh Rashid bin Abdullah Al Khalifa, Minister of the Interior of the Kingdom of Bahrain",Non-acceptance would cause embarrassment to donor and U.S. Government.
474,2014,"The Honorable John McCain, Senator of the United States","4′ x 6′ rug. Rec'd—1/2014. Est. Value—$4,000.00. Disposition—Deposited with the Secretary of the Senate","His Excellency Dr. Ali Bin Fetais Al-Marri, Attorney General of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
475,2014,"The Honorable Lindsey Graham, Senator of the United States","4′ x 6′ rug. Rec'd—1/2014. Est. Value—$4,000.00. Disposition—Deposited with the Secretary of the Senate","His Excellency Dr. Ali Bin Fetais Al-Marri, Attorney General of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
